# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Nov  8 14:46:32 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Attention: photometry includes extinction of Av=0.55, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01 -0.17553 9.39794 1.5088716745 2.5396103859    1.497  3.333  3.5488  0.428    3  0.000  0.366    74.94    43.57    28.59    22.26    18.19  2 -3.82e-09      0.00 7.014e-01 2.886e-01 1.195e-03 1.172e-03 4.355e-03 -1.000 1.004e-02 -3.562 -2.167 -0.701 -3.337
0.01 -0.17553 9.39794 1.5088853836 2.5396115780    1.497  3.342  3.5478  0.415    3  0.000  0.366    76.91    44.59    29.23    22.77    18.60  2 -3.98e-09      0.00 7.014e-01 2.886e-01 1.195e-03 1.172e-03 4.355e-03 -1.000 1.003e-02 -3.584 -2.173 -0.686 -3.350
0.01 -0.17553 9.39794 1.5088853836 2.5396115780    1.497  1.771  3.6875  2.544    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.205e-03 1.129e-03 4.397e-03 -1.000 1.008e-02 0.342 0.817 1.417 0.068
0.01 -0.17553 9.39794 1.5094764233 2.5396595001    1.498  1.785  3.6863  2.525    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.205e-03 1.129e-03 4.396e-03 -1.000 1.008e-02 0.307 0.786 1.389 0.035
0.01 -0.17553 9.39794 1.5100646019 2.5397074223    1.498  1.791  3.6859  2.518    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.205e-03 1.130e-03 4.396e-03 -1.000 1.008e-02 0.292 0.772 1.376 0.020
0.01 -0.17553 9.39794 1.5106607676 2.5397555828    1.499  1.792  3.6860  2.518    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.204e-03 1.130e-03 4.396e-03 -1.000 1.008e-02 0.290 0.769 1.373 0.018
0.01 -0.17553 9.39794 1.5112622976 2.5398044586    1.500  1.792  3.6864  2.520    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.204e-03 1.130e-03 4.396e-03 -1.000 1.008e-02 0.291 0.770 1.373 0.019
0.01 -0.17553 9.39794 1.5118681192 2.5398535728    1.500  1.791  3.6867  2.522    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.204e-03 1.131e-03 4.396e-03 -1.000 1.008e-02 0.292 0.770 1.372 0.020
0.01 -0.17553 9.39794 1.5124735832 2.5399024487    1.501  1.791  3.6870  2.524    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.203e-03 1.131e-03 4.396e-03 -1.000 1.008e-02 0.293 0.771 1.372 0.021
0.01 -0.17553 9.39794 1.5130832195 2.5399515629    1.502  1.790  3.6873  2.526    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.203e-03 1.132e-03 4.396e-03 -1.000 1.008e-02 0.294 0.771 1.371 0.021
0.01 -0.17553 9.39794 1.5137014389 2.5400016308    1.502  1.790  3.6876  2.527    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.203e-03 1.132e-03 4.396e-03 -1.000 1.008e-02 0.295 0.770 1.370 0.022
0.01 -0.17553 9.39794 1.5143076181 2.5400505066    1.503  1.790  3.6879  2.528    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.202e-03 1.132e-03 4.396e-03 -1.000 1.008e-02 0.295 0.770 1.368 0.021
0.01 -0.17553 9.39794 1.5148822069 2.5400967598    1.504  1.790  3.6881  2.529    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.202e-03 1.133e-03 4.396e-03 -1.000 1.008e-02 0.294 0.768 1.367 0.021
0.01 -0.17553 9.39794 1.5155022144 2.5401465893    1.504  1.791  3.6883  2.530    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.202e-03 1.133e-03 4.396e-03 -1.000 1.009e-02 0.293 0.767 1.364 0.019
0.01 -0.17553 9.39794 1.5160757303 2.5401928425    1.505  1.791  3.6885  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.202e-03 1.133e-03 4.396e-03 -1.000 1.009e-02 0.292 0.765 1.362 0.018
0.01 -0.17553 9.39794 1.5166950226 2.5402424335    1.506  1.792  3.6887  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.201e-03 1.134e-03 4.396e-03 -1.000 1.009e-02 0.290 0.763 1.359 0.016
0.01 -0.17553 9.39794 1.5172792673 2.5402894020    1.506  1.793  3.6888  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.201e-03 1.134e-03 4.396e-03 -1.000 1.009e-02 0.288 0.760 1.356 0.014
0.01 -0.17553 9.39794 1.5173379183 2.5402941704    1.506  1.793  3.6889  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.201e-03 1.134e-03 4.396e-03 -1.000 1.009e-02 0.288 0.760 1.356 0.014
0.01 -0.17553 9.39794 1.5174112320 2.5402998924    1.506  1.793  3.6889  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.201e-03 1.134e-03 4.396e-03 -1.000 1.009e-02 0.287 0.760 1.356 0.013
0.01 -0.17553 9.39794 1.5179945230 2.5403468609    1.507  1.794  3.6890  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.201e-03 1.135e-03 4.396e-03 -1.000 1.009e-02 0.285 0.757 1.353 0.011
0.01 -0.17553 9.39794 1.5185638666 2.5403923988    1.508  1.795  3.6891  2.530    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.200e-03 1.135e-03 4.396e-03 -1.000 1.009e-02 0.283 0.754 1.350 0.009
0.01 -0.17553 9.39794 1.5191545486 2.5404396057    1.508  1.796  3.6892  2.529    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.200e-03 1.135e-03 4.396e-03 -1.000 1.009e-02 0.280 0.751 1.346 0.006
0.01 -0.17553 9.39794 1.5197449923 2.5404868126    1.509  1.797  3.6893  2.529    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.200e-03 1.136e-03 4.396e-03 -1.000 1.009e-02 0.277 0.748 1.343 0.002
0.01 -0.17553 9.39794 1.5203238726 2.5405330658    1.510  1.799  3.6893  2.528    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.200e-03 1.136e-03 4.395e-03 -1.000 1.009e-02 0.273 0.744 1.339 -0.001
0.01 -0.17553 9.39794 1.5209012032 2.5405793190    1.510  1.800  3.6894  2.526    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.035e-01 2.865e-01 1.199e-03 1.137e-03 4.395e-03 -1.000 1.009e-02 0.269 0.740 1.335 -0.005
0.01 -0.17553 9.39794 1.5214889050 2.5406260490    1.511  1.802  3.6893  2.525    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.199e-03 1.137e-03 4.395e-03 -1.000 1.009e-02 0.265 0.736 1.331 -0.010
0.01 -0.17553 9.39794 1.5216333866 2.5406377316    1.511  1.803  3.6893  2.524    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.199e-03 1.137e-03 4.395e-03 -1.000 1.009e-02 0.264 0.735 1.329 -0.011
0.01 -0.17553 9.39794 1.5216856003 2.5406417847    1.511  1.803  3.6893  2.524    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.199e-03 1.137e-03 4.395e-03 -1.000 1.009e-02 0.263 0.734 1.329 -0.011
0.01 -0.17553 9.39794 1.5223088264 2.5406913757    1.512  1.805  3.6892  2.521    4  0.000  0.364     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.199e-03 1.137e-03 4.395e-03 -1.000 1.010e-02 0.257 0.728 1.323 -0.017
0.01 -0.17553 9.39794 1.5229172707 2.5407397747    1.512  1.808  3.6891  2.518    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.198e-03 1.138e-03 4.395e-03 -1.000 1.010e-02 0.250 0.722 1.317 -0.024
0.01 -0.17553 9.39794 1.5235226154 2.5407879353    1.513  1.811  3.6889  2.514    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.198e-03 1.138e-03 4.395e-03 -1.000 1.010e-02 0.242 0.714 1.310 -0.032
0.01 -0.17553 9.39794 1.5241078138 2.5408344269    1.514  1.815  3.6886  2.510    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.198e-03 1.139e-03 4.395e-03 -1.000 1.010e-02 0.233 0.706 1.303 -0.041
0.01 -0.17553 9.39794 1.5246914625 2.5408809185    1.514  1.819  3.6883  2.505    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.197e-03 1.139e-03 4.395e-03 -1.000 1.010e-02 0.223 0.697 1.294 -0.051
0.01 -0.17553 9.39794 1.5252896547 2.5409283638    1.515  1.824  3.6879  2.498    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.197e-03 1.139e-03 4.395e-03 -1.000 1.010e-02 0.211 0.686 1.284 -0.062
0.01 -0.17553 9.39794 1.5253962278 2.5409367085    1.515  1.825  3.6878  2.497    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.197e-03 1.139e-03 4.395e-03 -1.000 1.010e-02 0.208 0.683 1.282 -0.065
0.01 -0.17553 9.39794 1.5259027481 2.5409767628    1.516  1.829  3.6874  2.491    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.197e-03 1.140e-03 4.395e-03 -1.000 1.010e-02 0.197 0.673 1.273 -0.076
0.01 -0.17553 9.39794 1.5265113115 2.5410249233    1.516  1.835  3.6869  2.483    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.197e-03 1.140e-03 4.394e-03 -1.000 1.010e-02 0.182 0.659 1.261 -0.091
0.01 -0.17553 9.39794 1.5271627903 2.5410766602    1.517  1.839  3.6866  2.478    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.196e-03 1.141e-03 4.394e-03 -1.000 1.010e-02 0.172 0.650 1.252 -0.101
0.01 -0.17553 9.39794 1.5277938843 2.5411264896    1.518  1.847  3.6859  2.468    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.196e-03 1.142e-03 4.393e-03 -1.000 1.010e-02 0.153 0.633 1.237 -0.120
0.01 -0.17553 9.39794 1.5284018517 2.5411744118    1.518  1.872  3.6834  2.433    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.034e-01 2.865e-01 1.196e-03 1.142e-03 4.393e-03 -1.000 1.010e-02 0.091 0.577 1.188 -0.181
0.01 -0.17553 9.39794 1.5288997889 2.5412137508    1.519  1.907  3.6799  2.384    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.196e-03 1.143e-03 4.393e-03 -1.000 1.010e-02 0.002 0.497 1.118 -0.268
0.01 -0.17553 9.39794 1.5291438103 2.5412328243    1.519  1.944  3.6765  2.334    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.090 0.414 1.046 -0.358
0.01 -0.17553 9.39794 1.5292618275 2.5412421227    1.519  1.979  3.6734  2.286    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.178 0.336 0.977 -0.443
0.01 -0.17553 9.39794 1.5293201208 2.5412468910    1.519  2.017  3.6700  2.234    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.273 0.251 0.902 -0.536
0.01 -0.17553 9.39794 1.5293502808 2.5412492752    1.519  2.054  3.6668  2.185    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.365 0.169 0.831 -0.624
0.01 -0.17553 9.39794 1.5293669701 2.5412504673    1.519  2.089  3.6638  2.137    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.453 0.091 0.762 -0.709
0.01 -0.17553 9.39794 1.5293771029 2.5412514210    1.519  2.119  3.6613  2.098    4  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.033e-01 2.866e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.010e-02 -0.527 0.025 0.705 -0.780
0.01 -0.17553 9.39794 1.5293772221 2.5412514210    1.519  2.119  3.6612  2.097    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -5.81e-11      0.00 7.033e-01 2.860e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.066e-02 -0.528 0.024 0.704 -0.781
0.01 -0.17553 9.39794 1.5293821096 2.5412516594    1.519  2.138  3.6597  2.072    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.066e-02 -0.576 -0.018 0.667 -0.827
0.01 -0.17553 9.39794 1.5293924809 2.5412526131    1.519  2.180  3.6563  2.017    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.25e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.066e-02 -0.679 -0.109 0.588 -0.925
0.01 -0.17553 9.39794 1.5294066668 2.5412535667    1.519  2.216  3.6532  1.968    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.81e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.143e-03 4.392e-03 -1.000 1.066e-02 -0.770 -0.189 0.518 -1.012
0.01 -0.17553 9.39794 1.5294320583 2.5412557125    1.519  2.207  3.6540  1.981    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.66e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.144e-03 4.392e-03 -1.000 1.066e-02 -0.746 -0.168 0.536 -0.989
0.01 -0.17553 9.39794 1.5294870138 2.5412600040    1.519  2.168  3.6573  2.032    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.21e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.144e-03 4.392e-03 -1.000 1.066e-02 -0.650 -0.084 0.609 -0.898
0.01 -0.17553 9.39794 1.5299228430 2.5412943363    1.519  2.182  3.6561  2.014    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.38e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.144e-03 4.392e-03 -1.000 1.066e-02 -0.685 -0.114 0.583 -0.931
0.01 -0.17553 9.39794 1.5301824808 2.5413146019    1.519  2.227  3.6524  1.955    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.144e-03 4.392e-03 -1.000 1.066e-02 -0.796 -0.212 0.498 -1.037
0.01 -0.17553 9.39794 1.5303504467 2.5413279533    1.519  2.264  3.6492  1.904    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-10      0.00 7.033e-01 2.860e-01 1.195e-03 1.144e-03 4.391e-03 -1.000 1.066e-02 -0.891 -0.294 0.426 -1.126
0.01 -0.17553 9.39794 1.5305281878 2.5413420200    1.519  2.306  3.6457  1.848    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -4.46e-10      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -0.995 -0.384 0.348 -1.223
0.01 -0.17553 9.39794 1.5306814909 2.5413539410    1.519  2.347  3.6423  1.793    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -5.49e-10      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.099 -0.473 0.270 -1.319
0.01 -0.17553 9.39794 1.5308175087 2.5413646698    1.519  2.389  3.6388  1.738    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-10      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.202 -0.561 0.193 -1.414
0.01 -0.17553 9.39794 1.5309380293 2.5413742065    1.518  2.430  3.6354  1.683    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-10      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.305 -0.648 0.117 -1.508
0.01 -0.17553 9.39794 1.5310453176 2.5413825512    1.518  2.471  3.6320  1.628    7  0.000  0.363     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-09      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.409 -0.735 0.042 -1.602
0.01 -0.17553 9.39794 1.5311417580 2.5413901806    1.518  2.513  3.6285  1.572    7  0.000  0.363     7.38     5.52     3.98     3.00     2.44  4 -1.24e-09      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.512 -0.821 -0.034 -1.695
0.01 -0.17553 9.39794 1.5312283039 2.5413968563    1.517  2.554  3.6250  1.517    7  0.000  0.363     8.25     6.10     4.37     3.31     2.69  4 -1.52e-09      0.00 7.033e-01 2.861e-01 1.195e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.615 -0.906 -0.107 -1.787
0.01 -0.17553 9.39794 1.5313072205 2.5414030552    1.517  2.595  3.6199  1.455    7  0.000  0.363     9.36     6.82     4.87     3.69     3.00  4 -1.87e-09      0.00 7.033e-01 2.861e-01 1.194e-03 1.145e-03 4.391e-03 -1.000 1.066e-02 -1.718 -0.981 -0.162 -1.874
0.01 -0.17553 9.39794 1.5313625336 2.5414075851    1.516  2.626  3.6162  1.409    7  0.000  0.363    10.27     7.41     5.27     4.00     3.25  4 -2.16e-09      0.00 7.033e-01 2.861e-01 1.194e-03 1.146e-03 4.391e-03 -1.000 1.066e-02 -1.796 -1.038 -0.202 -1.940
0.01 -0.17553 9.39794 1.5314314365 2.5414128304    1.516  2.667  3.6128  1.355    7  0.000  0.362    11.47     8.18     5.79     4.40     3.58  4 -2.65e-09      0.00 7.033e-01 2.861e-01 1.194e-03 1.147e-03 4.391e-03 -1.000 1.066e-02 -1.897 -1.120 -0.268 -2.031
0.01 -0.17553 9.39794 1.5314959288 2.5414180756    1.515  2.708  3.6093  1.300    7  0.000  0.362    12.82     9.03     6.36     4.84     3.94  4 -3.25e-09      0.00 7.033e-01 2.861e-01 1.192e-03 1.148e-03 4.391e-03 -1.000 1.066e-02 -1.999 -1.202 -0.334 -2.122
0.01 -0.17553 9.39794 1.5315550566 2.5414226055    1.514  2.748  3.6060  1.247    7  0.000  0.361    14.27     9.94     6.97     5.31     4.32  4 -3.92e-09      0.00 7.033e-01 2.861e-01 1.189e-03 1.151e-03 4.391e-03 -1.000 1.066e-02 -2.099 -1.280 -0.395 -2.210
0.01 -0.17553 9.39794 1.5316153765 2.5414273739    1.513  2.788  3.6026  1.192    7  0.000  0.360    15.94    10.97     7.66     5.84     4.76  4 -4.73e-09      0.00 7.033e-01 2.861e-01 1.186e-03 1.155e-03 4.391e-03 -1.000 1.066e-02 -2.200 -1.358 -0.457 -2.298
0.01 -0.17553 9.39794 1.5316756964 2.5414321423    1.511  2.828  3.5990  1.137    7  0.000  0.359    17.81    12.11     8.42     6.43     5.24  4 -5.74e-09      0.00 7.032e-01 2.861e-01 1.183e-03 1.158e-03 4.391e-03 -1.000 1.066e-02 -2.301 -1.436 -0.515 -2.385
0.01 -0.17553 9.39794 1.5317347050 2.5414366722    1.510  2.869  3.5954  1.081    7  0.000  0.359    19.95    13.40     9.28     7.09     5.78  4 -6.98e-09      0.00 7.032e-01 2.861e-01 1.181e-03 1.161e-03 4.390e-03 -1.000 1.070e-02 -2.403 -1.512 -0.570 -2.473
0.01 -0.17553 9.39794 1.5317852497 2.5414407253    1.508  2.913  3.5914  1.021    7  0.000  0.358    22.51    14.93    10.28     7.88     6.42  3 -8.59e-09      0.00 7.032e-01 2.861e-01 1.179e-03 1.164e-03 4.390e-03 -1.000 1.070e-02 -2.512 -1.592 -0.627 -2.565
0.01 -0.17553 9.39794 1.5318185091 2.5414433479    1.507  2.956  3.5875  0.962    7  0.000  0.357    25.38    16.61    11.38     8.74     7.12  3 -1.05e-08      0.00 7.032e-01 2.861e-01 1.177e-03 1.166e-03 4.390e-03 -1.000 1.066e-02 -2.620 -1.669 -0.677 -2.655
0.01 -0.17553 9.39794 1.5318415165 2.5414450169    1.505  2.995  3.5839  0.908    7  0.000  0.357    28.33    18.32    12.50     9.61     7.83  3 -1.26e-08      0.00 7.032e-01 2.862e-01 1.175e-03 1.168e-03 4.390e-03 -1.000 1.064e-02 -2.718 -1.737 -0.719 -2.737
0.01 -0.17553 9.39794 1.5318624973 2.5414466858    1.504  3.036  3.5800  0.851    7  0.000  0.357    31.76    20.28    13.78    10.60     8.65  3 -1.52e-08      0.00 7.032e-01 2.862e-01 1.174e-03 1.169e-03 4.390e-03 -1.000 1.064e-02 -2.820 -1.806 -0.759 -2.820
0.01 -0.17553 9.39794 1.5318813324 2.5414481163    1.503  3.076  3.5760  0.795    7  0.000  0.356    35.61    22.46    15.19    11.71     9.55  3 -1.82e-08      0.00 7.032e-01 2.862e-01 1.173e-03 1.170e-03 4.390e-03 -1.000 1.064e-02 -2.920 -1.866 -0.780 -2.896
0.01 -0.17553 9.39794 1.5318974257 2.5414495468    1.501  3.113  3.5722  0.742    7  0.000  0.356    39.61    24.70    16.63    12.84    10.47  3 -2.15e-08      0.00 7.032e-01 2.862e-01 1.173e-03 1.171e-03 4.390e-03 -1.000 1.064e-02 -3.012 -1.920 -0.798 -2.967
0.01 -0.17553 9.39794 1.5319153070 2.5414509773    1.499  3.155  3.5678  0.682    7  0.000  0.356    44.73    27.52    18.44    14.26    11.63  2 -2.61e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.117 -1.977 -0.806 -3.044
0.01 -0.17553 9.39794 1.5319328308 2.5414521694    1.497  3.193  3.5638  0.628    7  0.000  0.356    49.93    30.35    20.24    15.68    12.80  2 -3.09e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.212 -2.023 -0.801 -3.111
0.01 -0.17553 9.39794 1.5319436789 2.5414531231    1.495  3.215  3.5613  0.595    7  0.000  0.356    53.38    32.21    21.43    16.61    13.56  2 -3.45e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.268 -2.051 -0.798 -3.150
0.01 -0.17553 9.39794 1.5319494009 2.5414535999    1.494  3.215  3.5613  0.595    7  0.000  0.356    53.35    32.19    21.41    16.60    13.55  2 -3.43e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.267 -2.050 -0.797 -3.149
0.01 -0.17553 9.39794 1.5319499969 2.5414535999    1.494  3.204  3.5625  0.611    7  0.000  0.356    51.67    31.29    20.84    16.15    13.18  2 -3.27e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.240 -2.036 -0.798 -3.130
0.01 -0.17553 9.39794 1.5319502354 2.5414535999    1.494  3.190  3.5639  0.630    7  0.000  0.356    49.65    30.20    20.14    15.60    12.73  2 -3.08e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.205 -2.019 -0.799 -3.105
0.01 -0.17553 9.39794 1.5319503546 2.5414535999    1.494  3.176  3.5654  0.650    7  0.000  0.356    47.71    29.15    19.47    15.07    12.30  2 -2.88e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.170 -2.001 -0.800 -3.080
0.01 -0.17553 9.39794 1.5319504738 2.5414535999    1.494  3.150  3.5680  0.686    7  0.000  0.356    44.33    27.30    18.29    14.15    11.54  2 -2.57e-08      0.00 7.032e-01 2.862e-01 1.172e-03 1.172e-03 4.390e-03 -1.000 1.060e-02 -3.105 -1.967 -0.798 -3.033
